trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,use_imagery,sure_option
loop: 0_option: 4,171447,1008,2023-05-10,0.4,1,6,7,1059.3999999999999,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 5,171448,1008,2023-05-10,0.4,1,6,7,847.4000000000001,training,-10,HL,0,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 6,171449,1008,2023-05-10,0.4,1,6,7,801.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 7,171451,1008,2023-05-10,0.4,0,6,7,1871.8999999999999,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 8,171453,1008,2023-05-10,0.4,0,6,7,529.5999999999999,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 9,171454,1008,2023-05-10,0.4,1,6,7,1086.8,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 10,171456,1008,2023-05-10,0.4,1,6,7,784.5999999999999,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 11,171457,1008,2023-05-10,0.4,1,6,7,1087.9,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-10
loop: 1_option: 0,171503,1008,2023-05-10,0.4,1,6,7,1569.3999999999999,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 1,171505,1008,2023-05-10,0.4,1,6,7,895.9,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 2,171506,1008,2023-05-10,0.4,1,6,7,691.8,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 3,171507,1008,2023-05-10,0.4,1,6,7,866.4,training,-10,HL,0,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 4,171509,1008,2023-05-10,0.4,1,6,7,833.2,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 5,171510,1008,2023-05-10,0.4,0,6,7,592.0,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 6,171511,1008,2023-05-10,0.4,0,6,7,801.3000000000001,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 7,171512,1008,2023-05-10,0.4,0,6,7,656.0,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 8,171513,1008,2023-05-10,0.4,0,6,7,739.9,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 9,171515,1008,2023-05-10,0.4,1,6,7,672.0,training,-10,HL,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 10,171516,1008,2023-05-10,0.4,0,6,7,577.0999999999999,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 11,171517,1008,2023-05-10,0.4,1,6,7,832.0,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-12
loop: 2_option: 0,171522,1008,2023-05-10,0.4,0,6,7,1081.3999999999999,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 1,171523,1008,2023-05-10,0.4,1,6,7,1263.8,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 2,171525,1008,2023-05-10,0.4,0,6,7,849.1999999999999,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 3,171526,1008,2023-05-10,0.4,1,6,7,543.6999999999999,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 4,171528,1008,2023-05-10,0.4,0,6,7,417.4,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 5,171528,1008,2023-05-10,0.4,0,6,7,464.1,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 2_option: 6,171529,1008,2023-05-10,0.4,1,6,7,1729.8,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-11
loop: 2_option: 7,171532,1008,2023-05-10,0.4,0,6,7,655.9000000000001,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 8,171533,1008,2023-05-10,0.4,1,6,7,579.9,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-12
loop: 2_option: 9,171534,1008,2023-05-10,0.4,0,6,7,575.9,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 2_option: 10,171535,1008,2023-05-10,0.4,1,6,7,785.5,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 2_option: 11,171536,1008,2023-05-10,0.4,0,6,7,562.4,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 3_option: 0,171541,1008,2023-05-10,0.4,0,6,7,1100.2,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 1,171542,1008,2023-05-10,0.4,0,6,7,319.6,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 2,171543,1008,2023-05-10,0.4,1,6,7,737.4000000000001,training,-10,HL,0,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-11
loop: 3_option: 3,171544,1008,2023-05-10,0.4,1,6,7,463.9,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-11
loop: 3_option: 4,171545,1008,2023-05-10,0.4,0,6,7,545.4,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 5,171546,1008,2023-05-10,0.4,1,6,7,558.9,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-12
loop: 3_option: 6,171547,1008,2023-05-10,0.4,0,6,7,833.5,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 7,171549,1008,2023-05-10,0.4,0,6,7,447.79999999999995,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 8,171550,1008,2023-05-10,0.4,0,6,7,513.5,training,-10,HL,0,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 3_option: 9,171551,1008,2023-05-10,0.4,1,6,7,1135.8,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-9
loop: 3_option: 10,171552,1008,2023-05-10,0.4,0,6,7,881.4,training,-10,HL,0,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-10
loop: 3_option: 11,171554,1008,2023-05-10,0.4,1,6,7,751.9,training,-10,HL,0,NA,comb,yes,-11,NA,NA,NA,NA,NA,NA,1,-12
loop: 3,171611,1008,2023-05-10,NA,NA,6,7,NA,training,-10,HL,0,1.0,comb,no,NA,-13.1,-3.0,-17.2,1.9,2.1,NA,NA,NA
trial_learning: 0,171629,1008,2023-05-10,NA,6666,0,1,9948.4,training,-10,['HL'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 1,171644,1008,2023-05-10,NA,6666,0,1,1341.1,training,-10,['HL'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 2,171650,1008,2023-05-10,NA,6666,0,1,1624.4,training,-10,['HL'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 3,171656,1008,2023-05-10,NA,6666,0,1,322.7,training,-10,['HL'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 4,171702,1008,2023-05-10,NA,6666,2,4,793.2,training,-10,['LH'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 5,171707,1008,2023-05-10,NA,6666,2,4,652.2,training,-10,['LH'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 6,171713,1008,2023-05-10,NA,6666,2,4,544.8,training,-10,['LH'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 7,171719,1008,2023-05-10,NA,6666,2,4,488.20000000000005,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 8,171724,1008,2023-05-10,NA,6666,2,4,686.8,training,-10,['LH'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 9,171730,1008,2023-05-10,NA,6666,0,1,707.7,training,-10,['HL'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 10,171735,1008,2023-05-10,NA,6666,2,4,354.5,training,-10,['LH'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 11,171741,1008,2023-05-10,NA,6666,2,4,527.8000000000001,training,-10,['LH'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 12,171746,1008,2023-05-10,NA,6666,0,1,760.1,training,-10,['HL'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 13,171752,1008,2023-05-10,NA,6666,0,1,520.4,training,-10,['HL'],True,NA,comb,no,-15.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 14,171757,1008,2023-05-10,NA,6666,2,4,431.7,training,-10,['LH'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 15,171803,1008,2023-05-10,NA,6666,0,1,298.59999999999997,training,-10,['HL'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 16,171808,1008,2023-05-10,NA,6666,2,4,427.09999999999997,training,-10,['LH'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 17,171813,1008,2023-05-10,NA,6666,2,4,389.6,training,-10,['LH'],True,NA,comb,no,-8.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 18,171818,1008,2023-05-10,NA,6666,2,4,337.9,training,-10,['LH'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 19,171824,1008,2023-05-10,NA,6666,2,4,548.4,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 20,171829,1008,2023-05-10,NA,6666,0,1,503.90000000000003,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 21,171835,1008,2023-05-10,NA,6666,2,4,255.6,training,-10,['LH'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 22,171840,1008,2023-05-10,NA,6666,0,1,258.40000000000003,training,-10,['HL'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 23,171845,1008,2023-05-10,NA,6666,0,1,309.59999999999997,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 24,171850,1008,2023-05-10,NA,6666,0,1,519.8000000000001,training,-10,['HL'],False,NA,comb,no,-4.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 25,171856,1008,2023-05-10,NA,6666,2,4,397.6,training,-10,['LH'],False,NA,comb,no,-15.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 26,171901,1008,2023-05-10,NA,6666,2,4,297.3,training,-10,['LH'],True,NA,comb,no,-3.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 27,171906,1008,2023-05-10,NA,6666,0,1,364.3,training,-10,['HL'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 28,171912,1008,2023-05-10,NA,6666,0,1,268.29999999999995,training,-10,['HL'],True,NA,comb,no,-16.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 29,171917,1008,2023-05-10,NA,6666,0,1,12.3,training,-10,['HL'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 30,171922,1008,2023-05-10,NA,6666,2,4,233.3,training,-10,['LH'],False,NA,comb,no,-11.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 31,171927,1008,2023-05-10,NA,6666,2,4,411.3,training,-10,['LH'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 32,171932,1008,2023-05-10,NA,6666,0,1,455.29999999999995,training,-10,['HL'],True,NA,comb,no,-10.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 33,171938,1008,2023-05-10,NA,6666,0,1,259.6,training,-10,['HL'],True,NA,comb,no,-17.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 34,171943,1008,2023-05-10,NA,6666,0,1,436.7,training,-10,['HL'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 35,171948,1008,2023-05-10,NA,6666,0,1,336.0,training,-10,['HL'],False,NA,comb,no,-9.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 36,171954,1008,2023-05-10,NA,6666,0,1,190.20000000000002,training,-10,['HL'],True,NA,comb,no,-11.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 37,171959,1008,2023-05-10,NA,6666,0,1,275.8,training,-10,['HL'],True,NA,comb,no,-12.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 38,172004,1008,2023-05-10,NA,6666,2,4,246.0,training,-10,['LH'],False,NA,comb,no,-12.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 39,172009,1008,2023-05-10,NA,6666,2,4,295.20000000000005,training,-10,['LH'],True,NA,comb,no,-4.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 40,172014,1008,2023-05-10,NA,6666,0,1,555.8,training,-10,['HL'],False,NA,comb,no,-5.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 41,172020,1008,2023-05-10,NA,6666,2,4,335.2,training,-10,['LH'],True,NA,comb,no,-5.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 42,172025,1008,2023-05-10,NA,6666,2,4,284.0,training,-10,['LH'],False,NA,comb,no,-17.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 43,172030,1008,2023-05-10,NA,6666,2,4,594.0,training,-10,['LH'],True,NA,comb,no,-9.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 44,172036,1008,2023-05-10,NA,6666,2,4,388.6,training,-10,['LH'],False,NA,comb,no,-16.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 45,172041,1008,2023-05-10,NA,6666,0,1,867.0,training,-10,['HL'],False,NA,comb,no,-8.0,NA,NA,NA,NA,NA,view,NA,NA
trial_learning: 46,172047,1008,2023-05-10,NA,6666,2,4,414.6,training,-10,['LH'],False,NA,comb,no,-10.0,NA,NA,NA,NA,NA,img,NA,NA
trial_learning: 47,172052,1008,2023-05-10,NA,6666,0,1,379.8,training,-10,['HL'],False,NA,comb,no,-3.0,NA,NA,NA,NA,NA,img,NA,NA
loop: 0_option: 0,172104,1008,2023-05-10,0.4,1,0,1,2276.1,training,-10,LH,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 1,172107,1008,2023-05-10,0.4,0,0,1,1322.5,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 2,172109,1008,2023-05-10,0.4,1,0,1,905.6999999999999,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-16
loop: 0_option: 3,172110,1008,2023-05-10,0.4,0,0,1,875.7,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 0_option: 4,172112,1008,2023-05-10,0.4,0,0,1,698.2,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 5,172113,1008,2023-05-10,0.4,1,0,1,667.3,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-15
loop: 0_option: 6,172114,1008,2023-05-10,0.4,1,0,1,681.9,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 7,172115,1008,2023-05-10,0.4,0,0,1,715.7,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 8,172117,1008,2023-05-10,0.4,0,0,1,586.0999999999999,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 0_option: 9,172118,1008,2023-05-10,0.4,1,0,1,923.2,training,-10,LH,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-17
loop: 0_option: 10,172119,1008,2023-05-10,0.4,0,0,1,713.9,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 0_option: 11,172120,1008,2023-05-10,0.4,1,0,1,555.8,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-15
loop: 1_option: 0,172124,1008,2023-05-10,0.4,1,0,1,730.9,training,-10,LH,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 1,172125,1008,2023-05-10,0.4,1,0,1,587.6,training,-10,LH,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-17
loop: 1_option: 2,172127,1008,2023-05-10,0.4,1,0,1,585.9,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 3,172128,1008,2023-05-10,0.4,0,0,1,555.6999999999999,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 1_option: 4,172129,1008,2023-05-10,0.4,1,0,1,682.3000000000001,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-15
loop: 1_option: 5,172130,1008,2023-05-10,0.4,0,0,1,587.8,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 6,172131,1008,2023-05-10,0.4,1,0,1,634.1999999999999,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 7,172132,1008,2023-05-10,0.4,0,0,1,731.6,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 8,172133,1008,2023-05-10,0.4,0,0,1,441.90000000000003,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 1_option: 9,172134,1008,2023-05-10,0.4,1,0,1,555.8,training,-10,LH,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-16
loop: 1_option: 10,172135,1008,2023-05-10,0.4,0,0,1,618.1,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 1_option: 11,172136,1008,2023-05-10,0.4,0,0,1,443.79999999999995,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 2_option: 0,172140,1008,2023-05-10,0.4,1,0,1,542.8,training,-10,LH,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-16
loop: 2_option: 1,172141,1008,2023-05-10,0.4,1,0,1,459.6,training,-10,LH,1,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,0,-17
loop: 2_option: 2,172142,1008,2023-05-10,0.4,0,0,1,457.2,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 3,172142,1008,2023-05-10,0.4,1,0,1,571.4,training,-10,LH,1,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-15
loop: 2_option: 4,172144,1008,2023-05-10,0.4,0,0,1,554.1,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 5,172145,1008,2023-05-10,0.4,0,0,1,395.7,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-4
loop: 2_option: 6,172145,1008,2023-05-10,0.4,1,0,1,649.7,training,-10,LH,1,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,0,-16
loop: 2_option: 7,172147,1008,2023-05-10,0.4,0,0,1,539.6,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 8,172148,1008,2023-05-10,0.4,0,0,1,474.1,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,0,-3
loop: 2_option: 9,172149,1008,2023-05-10,0.4,0,0,1,491.9,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,0,-5
loop: 2_option: 10,172150,1008,2023-05-10,0.4,1,0,1,457.9,training,-10,LH,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,0,-15
loop: 2_option: 11,172151,1008,2023-05-10,0.4,1,0,1,427.9,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,0,-17
loop: 3_option: 0,172153,1008,2023-05-10,0.4,1,0,1,824.3000000000001,training,-10,LH,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 1,172154,1008,2023-05-10,0.4,0,0,1,491.4,training,-10,LH,1,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 2,172155,1008,2023-05-10,0.4,1,0,1,522.1,training,-10,LH,1,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 3,172156,1008,2023-05-10,0.4,1,0,1,427.3,training,-10,LH,1,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-15
loop: 3_option: 4,172157,1008,2023-05-10,0.4,1,0,1,457.6,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-16
loop: 3_option: 5,172158,1008,2023-05-10,0.4,0,0,1,458.2,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 3_option: 6,172159,1008,2023-05-10,0.4,0,0,1,408.9,training,-10,LH,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-4
loop: 3_option: 7,172200,1008,2023-05-10,0.4,1,0,1,411.4,training,-10,LH,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-16
loop: 3_option: 8,172201,1008,2023-05-10,0.4,0,0,1,505.49999999999994,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 3_option: 9,172202,1008,2023-05-10,0.4,1,0,1,475.3,training,-10,LH,1,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-17
loop: 3_option: 10,172203,1008,2023-05-10,0.4,1,0,1,457.9,training,-10,LH,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-5
loop: 3_option: 11,172204,1008,2023-05-10,0.4,0,0,1,827.7,training,-10,LH,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-3
loop: 3,172219,1008,2023-05-10,NA,NA,0,1,NA,training,-10,LH,1,0.0,comb,no,NA,-10.0,-4.1,-16.9,2.9,2.1,NA,NA,NA
loop: 0_option: 0,172223,1008,2023-05-10,0.4,1,3,5,1742.2,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 1,172225,1008,2023-05-10,0.4,0,3,5,1640.5,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 2,172227,1008,2023-05-10,0.4,1,3,5,789.8,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 3,172229,1008,2023-05-10,0.4,0,3,5,679.2,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 4,172230,1008,2023-05-10,0.4,1,3,5,585.9,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 5,172231,1008,2023-05-10,0.4,1,3,5,616.7,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-12
loop: 0_option: 6,172232,1008,2023-05-10,0.4,1,3,5,825.7,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 7,172233,1008,2023-05-10,0.4,1,3,5,632.7,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-10
loop: 0_option: 8,172234,1008,2023-05-10,0.4,0,3,5,698.1,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,0,-9
loop: 0_option: 9,172236,1008,2023-05-10,0.4,0,3,5,488.8,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,0,-8
loop: 0_option: 10,172237,1008,2023-05-10,0.4,1,3,5,668.6,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-11
loop: 0_option: 11,172238,1008,2023-05-10,0.4,0,3,5,1464.0,training,-10,HL,1,NA,comb,yes,-10,NA,NA,NA,NA,NA,NA,0,-10
loop: 1_option: 0,172242,1008,2023-05-10,0.4,1,3,5,1113.8999999999999,training,-10,HL,1,NA,comb,yes,-4,NA,NA,NA,NA,NA,NA,1,-9
loop: 1_option: 1,172243,1008,2023-05-10,0.4,1,3,5,792.9000000000001,training,-10,HL,1,NA,comb,yes,-12,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 2,172245,1008,2023-05-10,0.4,0,3,5,585.9,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 3,172246,1008,2023-05-10,0.4,1,3,5,682.9,training,-10,HL,1,NA,comb,yes,-17,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 4,172247,1008,2023-05-10,0.4,1,3,5,540.6,training,-10,HL,1,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-10
loop: 1_option: 5,172248,1008,2023-05-10,0.4,0,3,5,520.7,training,-10,HL,1,NA,comb,yes,-8,NA,NA,NA,NA,NA,NA,1,-8
loop: 1_option: 6,172249,1008,2023-05-10,0.4,1,3,5,540.6999999999999,training,-10,HL,1,NA,comb,yes,-9,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 7,172250,1008,2023-05-10,0.4,1,3,5,504.6,training,-10,HL,1,NA,comb,yes,-3,NA,NA,NA,NA,NA,NA,1,-11
loop: 1_option: 8,172251,1008,2023-05-10,0.4,1,3,5,521.9,training,-10,HL,1,NA,comb,yes,-16,NA,NA,NA,NA,NA,NA,1,-12
loop: 1_option: 9,172252,1008,2023-05-10,0.4,1,3,5,728.7,training,-10,HL,1,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,1,-10
