trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
192,165151,1008,2023-05-10,2,0.361,0.872,1,1,2,515.0,0
193,165153,1008,2023-05-10,0,0.315,0.681,0,0,7,541.0,0
194,165155,1008,2023-05-10,0,0.347,0.665,1,1,0,456.5,0
195,165157,1008,2023-05-10,4,0.316,0.739,1,1,4,338.2,0
196,165159,1008,2023-05-10,6,0.387,0.82,1,1,6,331.7,0
197,165201,1008,2023-05-10,1,0.258,0.973,1,1,1,243.10000000000002,0
198,165203,1008,2023-05-10,5,0.319,0.996,1,1,5,388.5,0
199,165206,1008,2023-05-10,3,0.337,0.722,1,1,3,320.6,0
200,165208,1008,2023-05-10,3,0.337,0.663,1,1,3,310.2,0
201,165210,1008,2023-05-10,2,0.365,0.624,1,1,2,460.2,0
202,165212,1008,2023-05-10,1,0.345,0.816,1,1,1,259.1,0
203,165214,1008,2023-05-10,0,0.321,0.952,1,1,0,281.8,0
204,165216,1008,2023-05-10,6,0.294,0.976,1,1,6,239.5,0
205,165218,1008,2023-05-10,7,0.343,0.789,1,1,7,310.3,0
206,165220,1008,2023-05-10,5,0.278,0.644,1,1,5,285.4,0
207,165221,1008,2023-05-10,3,0.335,0.86,0,0,4,595.4000000000001,0
208,165224,1008,2023-05-10,3,0.338,0.579,0,0,7,352.7,0
209,165226,1008,2023-05-10,4,0.374,0.573,1,1,4,274.0,0
210,165227,1008,2023-05-10,1,0.256,0.871,1,1,1,437.2,0
211,165230,1008,2023-05-10,2,0.392,0.801,1,1,2,241.9,0
212,165232,1008,2023-05-10,5,0.315,0.852,1,1,5,343.0,0
213,165234,1008,2023-05-10,5,0.369,0.673,0,0,6,411.1,0
214,165236,1008,2023-05-10,3,0.354,0.709,1,1,3,292.9,0
215,165238,1008,2023-05-10,0,0.368,0.888,1,1,0,292.5,0
216,165240,1008,2023-05-10,3,0.389,0.626,0,0,2,380.3,0
217,165242,1008,2023-05-10,6,0.338,0.673,1,1,6,413.4,0
218,165244,1008,2023-05-10,7,0.314,0.647,1,1,7,293.5,0
219,165245,1008,2023-05-10,5,0.356,0.719,1,1,5,353.1,0
220,165247,1008,2023-05-10,4,0.367,0.724,1,1,4,385.6,0
221,165249,1008,2023-05-10,1,0.298,0.93,1,1,1,483.0,0
222,165252,1008,2023-05-10,3,0.277,0.801,1,1,3,301.9,0
223,165254,1008,2023-05-10,5,0.339,0.64,0,0,0,558.6,0
224,165256,1008,2023-05-10,6,0.334,0.991,1,1,6,614.5,0
225,165258,1008,2023-05-10,0,0.294,0.513,1,1,0,317.7,0
226,165300,1008,2023-05-10,5,0.367,0.993,0,0,4,429.70000000000005,0
227,165302,1008,2023-05-10,3,0.293,0.985,1,1,3,243.4,0
228,165304,1008,2023-05-10,1,0.393,0.748,1,1,1,301.0,0
229,165306,1008,2023-05-10,7,0.345,0.545,1,0,7,394.8,0
230,165308,1008,2023-05-10,5,0.351,0.775,1,1,5,317.3,0
231,165310,1008,2023-05-10,2,0.389,0.562,1,1,2,561.6,0
232,165312,1008,2023-05-10,7,0.389,0.914,1,1,7,353.7,0
233,165314,1008,2023-05-10,3,0.253,0.6,1,1,3,366.5,0
234,165316,1008,2023-05-10,6,0.373,0.971,1,1,6,341.4,0
235,165318,1008,2023-05-10,2,0.353,0.569,0,1,4,424.70000000000005,0
236,165320,1008,2023-05-10,2,0.345,0.954,1,1,2,257.90000000000003,0
237,165322,1008,2023-05-10,5,0.388,0.791,1,1,5,627.4,0
238,165325,1008,2023-05-10,0,0.297,0.966,1,1,0,263.5,0
239,165327,1008,2023-05-10,1,0.288,0.946,1,1,1,624.4,0
240,165329,1008,2023-05-10,0,0.283,0.796,1,1,0,253.7,0
241,165331,1008,2023-05-10,5,0.318,0.768,1,1,5,273.8,0
242,165333,1008,2023-05-10,7,0.333,0.925,1,1,7,411.0,0
243,165335,1008,2023-05-10,6,0.33,0.667,1,1,6,321.5,0
244,165337,1008,2023-05-10,2,0.294,0.715,0,0,3,329.79999999999995,0
245,165339,1008,2023-05-10,3,0.311,0.747,0,0,4,317.0,0
246,165341,1008,2023-05-10,1,0.259,0.926,1,1,1,313.5,0
247,165343,1008,2023-05-10,2,0.31,0.699,1,1,2,553.5,0
248,165345,1008,2023-05-10,2,0.277,0.76,1,1,2,292.1,0
249,165347,1008,2023-05-10,2,0.34,0.891,0,0,7,401.1,0
250,165349,1008,2023-05-10,6,0.277,0.593,1,1,6,431.90000000000003,0
251,165351,1008,2023-05-10,4,0.355,0.835,0,0,1,319.7,0
252,165353,1008,2023-05-10,3,0.295,0.731,1,1,3,271.4,0
253,165355,1008,2023-05-10,3,0.305,0.505,0,0,5,392.90000000000003,0
254,165357,1008,2023-05-10,0,0.329,0.947,1,1,0,245.4,0
255,165359,1008,2023-05-10,4,0.39,0.58,1,1,4,277.2,0
256,165401,1008,2023-05-10,7,0.271,0.749,0,0,1,351.2,0
257,165403,1008,2023-05-10,7,0.323,0.618,1,1,7,327.1,0
258,165405,1008,2023-05-10,0,0.391,0.852,1,1,0,313.5,0
259,165407,1008,2023-05-10,4,0.314,0.529,1,1,4,371.2,0
260,165408,1008,2023-05-10,5,0.332,0.992,1,1,5,331.1,0
261,165411,1008,2023-05-10,6,0.351,0.613,1,1,6,240.0,0
262,165412,1008,2023-05-10,2,0.261,0.564,1,1,2,264.7,0
263,165414,1008,2023-05-10,3,0.272,0.649,1,1,3,242.9,0
264,165416,1008,2023-05-10,3,0.339,0.918,1,1,3,241.2,0
265,165418,1008,2023-05-10,0,0.257,0.696,1,1,0,269.0,0
266,165420,1008,2023-05-10,2,0.279,0.857,1,1,2,255.2,0
267,165422,1008,2023-05-10,1,0.271,0.963,0,0,4,463.4,0
268,165424,1008,2023-05-10,3,0.36,0.693,0,0,7,682.9,0
269,165426,1008,2023-05-10,1,0.354,0.543,1,1,1,294.4,0
270,165428,1008,2023-05-10,5,0.341,0.86,1,1,5,246.0,0
271,165430,1008,2023-05-10,6,0.292,0.61,1,0,6,434.09999999999997,0
272,165432,1008,2023-05-10,2,0.269,0.869,1,1,2,307.7,0
273,165434,1008,2023-05-10,3,0.368,0.978,1,1,3,262.2,0
274,165436,1008,2023-05-10,1,0.319,0.698,1,1,1,305.9,0
275,165438,1008,2023-05-10,0,0.376,0.581,1,1,0,259.90000000000003,0
276,165440,1008,2023-05-10,6,0.372,0.57,1,1,6,290.0,0
277,165441,1008,2023-05-10,6,0.294,0.624,0,0,4,402.0,0
278,165443,1008,2023-05-10,7,0.258,0.503,1,1,7,469.7,0
279,165445,1008,2023-05-10,4,0.322,0.937,0,0,5,397.0,0
280,165447,1008,2023-05-10,1,0.366,0.788,0,0,7,353.8,0
281,165449,1008,2023-05-10,3,0.295,0.848,1,1,3,202.8,0
282,165451,1008,2023-05-10,0,0.372,0.565,1,1,0,293.9,0
283,165453,1008,2023-05-10,2,0.304,0.749,1,1,2,287.0,0
284,165455,1008,2023-05-10,4,0.322,0.605,1,1,4,290.2,0
285,165457,1008,2023-05-10,1,0.312,0.828,1,1,1,284.5,0
286,165459,1008,2023-05-10,5,0.292,0.907,1,0,5,387.5,0
287,165501,1008,2023-05-10,6,0.397,0.516,1,1,6,275.7,0
288,165503,1008,2023-05-10,5,0.389,0.633,1,1,5,322.5,0
289,165504,1008,2023-05-10,7,0.269,0.857,1,1,7,276.9,0
290,165506,1008,2023-05-10,6,0.397,0.646,1,1,6,256.6,0
291,165508,1008,2023-05-10,4,0.376,0.764,1,1,4,241.60000000000002,0
292,165510,1008,2023-05-10,2,0.341,0.703,1,1,2,435.90000000000003,0
293,165512,1008,2023-05-10,3,0.399,0.783,0,0,0,432.09999999999997,0
294,165514,1008,2023-05-10,1,0.304,0.798,1,1,1,422.20000000000005,0
295,165517,1008,2023-05-10,3,0.262,0.717,1,1,3,255.9,0
296,165518,1008,2023-05-10,5,0.294,0.951,1,1,5,451.7,0
297,165521,1008,2023-05-10,3,0.39,0.954,1,1,3,244.60000000000002,0
298,165523,1008,2023-05-10,7,0.323,0.857,1,1,7,332.3,0
299,165525,1008,2023-05-10,2,0.384,0.936,1,1,2,269.2,0
300,165527,1008,2023-05-10,4,0.289,0.704,1,1,4,264.29999999999995,0
301,165529,1008,2023-05-10,6,0.322,0.853,1,1,6,273.0,0
302,165531,1008,2023-05-10,1,0.384,0.753,1,1,1,452.5,0
303,165533,1008,2023-05-10,0,0.306,0.554,1,1,0,263.2,0
304,165535,1008,2023-05-10,7,0.32,0.865,0,1,2,328.6,0
305,165537,1008,2023-05-10,5,0.352,0.99,1,1,5,276.6,0
306,165539,1008,2023-05-10,5,0.262,0.968,0,0,4,469.2,0
307,165541,1008,2023-05-10,7,0.332,0.727,1,1,7,341.0,0
308,165543,1008,2023-05-10,1,0.395,0.581,1,1,1,279.0,0
309,165545,1008,2023-05-10,1,0.318,0.718,0,0,6,379.90000000000003,0
310,165547,1008,2023-05-10,3,0.355,0.817,1,1,3,273.2,0
311,165549,1008,2023-05-10,0,0.369,0.764,1,1,0,361.5,0
312,165551,1008,2023-05-10,7,0.39,0.692,1,1,7,423.4,0
313,165553,1008,2023-05-10,1,0.252,0.691,1,1,1,396.9,0
314,165555,1008,2023-05-10,3,0.27,0.665,1,1,3,253.2,0
315,165557,1008,2023-05-10,0,0.286,0.588,1,1,0,284.0,0
316,165558,1008,2023-05-10,2,0.274,0.758,1,1,2,337.2,0
317,165600,1008,2023-05-10,6,0.326,0.941,1,1,6,283.5,0
318,165602,1008,2023-05-10,4,0.329,0.522,1,1,4,273.5,0
319,165604,1008,2023-05-10,5,0.307,0.503,1,1,5,298.0,0
320,165606,1008,2023-05-10,0,0.281,0.586,1,1,0,253.8,0
321,165607,1008,2023-05-10,3,0.348,0.723,1,1,3,224.20000000000002,0
322,165609,1008,2023-05-10,2,0.32,0.965,0,1,5,220.6,0
323,165611,1008,2023-05-10,5,0.371,0.718,0,0,1,364.59999999999997,0
324,165613,1008,2023-05-10,2,0.288,0.717,1,0,2,440.90000000000003,0
325,165615,1008,2023-05-10,1,0.309,0.964,0,0,7,358.70000000000005,0
326,165617,1008,2023-05-10,4,0.353,0.568,1,1,4,254.0,0
327,165619,1008,2023-05-10,6,0.271,0.583,1,1,6,414.4,0
328,165621,1008,2023-05-10,3,0.358,0.841,1,1,3,355.6,0
329,165623,1008,2023-05-10,4,0.311,0.837,1,1,4,446.7,0
330,165625,1008,2023-05-10,6,0.276,0.893,1,1,6,302.20000000000005,0
331,165627,1008,2023-05-10,5,0.334,0.756,1,1,5,243.29999999999998,0
332,165629,1008,2023-05-10,0,0.365,0.746,1,1,0,334.2,0
333,165631,1008,2023-05-10,1,0.349,0.958,1,1,1,309.59999999999997,0
334,165633,1008,2023-05-10,7,0.348,0.918,1,1,7,341.3,0
335,165636,1008,2023-05-10,2,0.286,0.958,1,1,2,364.3,0
336,165638,1008,2023-05-10,7,0.295,0.507,1,1,7,320.0,0
337,165639,1008,2023-05-10,3,0.275,0.809,1,1,3,256.2,0
338,165641,1008,2023-05-10,6,0.288,0.58,1,1,6,355.9,0
339,165643,1008,2023-05-10,2,0.301,0.657,1,1,2,289.9,0
340,165645,1008,2023-05-10,5,0.34,0.616,1,1,5,305.9,0
341,165647,1008,2023-05-10,0,0.384,0.887,1,1,0,286.9,0
342,165649,1008,2023-05-10,1,0.399,0.771,1,1,1,273.4,0
343,165651,1008,2023-05-10,4,0.352,0.807,1,1,4,266.0,0
