trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
0,104910,1000,2022-07-06,0.4,1,0,6,1022.8999999999999,training,-6,LH,0,NA,view,yes,-9,NA,NA,NA,NA,NA,NA,-10
0,104912,1000,2022-07-06,0.4,1,0,6,924.8,training,-6,LH,0,NA,view,yes,-2,NA,NA,NA,NA,NA,NA,-11
0,104913,1000,2022-07-06,0.4,0,0,6,3679.0,training,-6,LH,0,NA,view,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
0,104917,1000,2022-07-06,0.4,0,0,6,1290.8,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,104919,1000,2022-07-06,0.4,0,0,6,4686.8,training,-6,LH,0,NA,view,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
0,104924,1000,2022-07-06,0.4,0,0,6,4201.3,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,104929,1000,2022-07-06,0.4,0,0,6,543.0,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,104930,1000,2022-07-06,0.4,0,0,6,3672.4,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,104934,1000,2022-07-06,0.4,0,0,6,702.7,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,104935,1000,2022-07-06,0.4,1,0,6,1422.5,training,-6,LH,0,NA,view,yes,-9,NA,NA,NA,NA,NA,NA,-10
0,104937,1000,2022-07-06,0.4,0,0,6,1707.8,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,104939,1000,2022-07-06,0.4,0,0,6,479.1,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,104940,1000,2022-07-06,0.4,0,0,6,671.3,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,104941,1000,2022-07-06,0.4,0,0,6,4174.5,training,-6,LH,0,NA,view,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
0,104946,1000,2022-07-06,0.4,0,0,6,635.7,training,-6,LH,0,NA,view,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
0,104947,1000,2022-07-06,0.4,0,0,6,703.2,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,104948,1000,2022-07-06,0.4,0,0,6,638.3,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,104949,1000,2022-07-06,0.4,1,0,6,974.8,training,-6,LH,0,NA,view,yes,-10,NA,NA,NA,NA,NA,NA,-11
0,104951,1000,2022-07-06,0.4,0,0,6,973.1999999999999,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,104952,1000,2022-07-06,0.4,0,0,6,2830.7000000000003,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,105222,1000,2022-07-06,NA,NA,0,6,NA,training,-6,LH,0,1,view,no,NA,-6.0,-1.0,-11.0,18.0,19.0,NA,NA
1,105236,1000,2022-07-06,0.708,6666,0,3,46623.0,training,-6,HL,0,1,img,no,-2,NA,NA,NA,NA,NA,img,NA
1,105328,1000,2022-07-06,0.879,6666,0,3,49513.7,training,-6,HL,0,0,img,no,-11,NA,NA,NA,NA,NA,img,NA
1,105423,1000,2022-07-06,0.575,6666,0,3,45360.700000000004,training,-6,HL,0,1,img,no,-1,NA,NA,NA,NA,NA,img,NA
1,105514,1000,2022-07-06,0.541,6666,0,3,5306.8,training,-6,HL,0,0,img,no,-10,NA,NA,NA,NA,NA,img,NA
1,105525,1000,2022-07-06,0.708,6666,0,3,1174.5,training,-6,HL,0,1,img,no,-1,NA,NA,NA,NA,NA,img,NA
1,105531,1000,2022-07-06,0.547,6666,0,3,2048.7000000000003,training,-6,HL,0,0,img,no,-9,NA,NA,NA,NA,NA,img,NA
1,105539,1000,2022-07-06,0.745,6666,0,3,1188.3,training,-6,HL,0,0,img,no,-10,NA,NA,NA,NA,NA,img,NA
1,105546,1000,2022-07-06,0.812,6666,0,3,868.1,training,-6,HL,0,1,img,no,-3,NA,NA,NA,NA,NA,img,NA
1,105552,1000,2022-07-06,0.918,6666,0,3,3561.9,training,-6,HL,0,0,img,no,-9,NA,NA,NA,NA,NA,img,NA
1,105602,1000,2022-07-06,0.556,6666,0,3,814.9,training,-6,HL,0,0,img,no,-11,NA,NA,NA,NA,NA,img,NA
1,105608,1000,2022-07-06,0.838,6666,0,3,817.6999999999999,training,-6,HL,0,1,img,no,-2,NA,NA,NA,NA,NA,img,NA
1,105614,1000,2022-07-06,0.775,6666,0,3,512.5999999999999,training,-6,HL,0,1,img,no,-3,NA,NA,NA,NA,NA,img,NA
1,105629,1000,2022-07-06,0.4,0,0,3,3762.9,training,-6,HL,0,NA,img,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
1,105634,1000,2022-07-06,0.4,0,0,3,987.5,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,105635,1000,2022-07-06,0.4,0,0,3,479.0,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,105636,1000,2022-07-06,0.4,1,0,3,716.5,training,-6,HL,0,NA,img,yes,-1,NA,NA,NA,NA,NA,NA,-11
1,105637,1000,2022-07-06,0.4,0,0,3,797.6999999999999,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,105639,1000,2022-07-06,0.4,0,0,3,2779.6,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,105642,1000,2022-07-06,0.4,0,0,3,4523.0,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,105647,1000,2022-07-06,0.4,0,0,3,447.1,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,105648,1000,2022-07-06,0.4,0,0,3,398.5,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,105649,1000,2022-07-06,0.4,0,0,3,815.0,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,105650,1000,2022-07-06,0.4,1,0,3,620.7,training,-6,HL,0,NA,img,yes,-11,NA,NA,NA,NA,NA,NA,-11
1,105651,1000,2022-07-06,0.4,1,0,3,527.0,training,-6,HL,0,NA,img,yes,-9,NA,NA,NA,NA,NA,NA,-10
1,105652,1000,2022-07-06,0.4,0,0,3,2026.3,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,105654,1000,2022-07-06,0.4,0,0,3,375.3,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,105655,1000,2022-07-06,0.4,0,0,3,302.70000000000005,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,105656,1000,2022-07-06,0.4,0,0,3,455.29999999999995,training,-6,HL,0,NA,img,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
1,105657,1000,2022-07-06,0.4,0,0,3,366.70000000000005,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,105658,1000,2022-07-06,0.4,1,0,3,638.7,training,-6,HL,0,NA,img,yes,-11,NA,NA,NA,NA,NA,NA,-11
1,105659,1000,2022-07-06,0.4,1,0,3,559.2,training,-6,HL,0,NA,img,yes,-9,NA,NA,NA,NA,NA,NA,-10
1,105700,1000,2022-07-06,0.4,0,0,3,366.0,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,105701,1000,2022-07-06,0.4,0,0,3,380.90000000000003,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,105702,1000,2022-07-06,0.4,0,0,3,347.2,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,105702,1000,2022-07-06,0.4,1,0,3,731.0,training,-6,HL,0,NA,img,yes,-11,NA,NA,NA,NA,NA,NA,-11
1,105704,1000,2022-07-06,0.4,0,0,3,459.5,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,105705,1000,2022-07-06,0.4,0,0,3,398.6,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,105705,1000,2022-07-06,0.4,0,0,3,511.4,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,105706,1000,2022-07-06,0.4,1,0,3,494.2,training,-6,HL,0,NA,img,yes,-10,NA,NA,NA,NA,NA,NA,-10
1,105707,1000,2022-07-06,0.4,1,0,3,487.70000000000005,training,-6,HL,0,NA,img,yes,-2,NA,NA,NA,NA,NA,NA,-11
1,105708,1000,2022-07-06,0.4,0,0,3,895.0,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,105710,1000,2022-07-06,0.4,0,0,3,444.2,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,105738,1000,2022-07-06,NA,NA,0,3,NA,training,-6,HL,0,1,img,no,NA,-6.0,-1.0,-11.0,18.0,19.0,NA,NA
