trial,time,id,Date,fix_time,response,side_1_stim,side_2_stim,latency,Block,Mu,SD,head,outcome,task,gamble_trial,loss,est_mu,est_low,est_high,conf_mu,conf_range,current_task,sure_option
0,103735,1000,2022-07-17,0.4,0,3,7,2719.0,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,103739,1000,2022-07-17,0.4,0,3,7,1279.1,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,103740,1000,2022-07-17,0.4,1,3,7,1134.8,training,-6,LH,0,NA,view,yes,-11,NA,NA,NA,NA,NA,NA,-11
0,103742,1000,2022-07-17,0.4,1,3,7,1502.3,training,-6,LH,0,NA,view,yes,-1,NA,NA,NA,NA,NA,NA,-10
0,103744,1000,2022-07-17,0.4,0,3,7,671.0,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,103745,1000,2022-07-17,0.4,0,3,7,527.4,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,103746,1000,2022-07-17,0.4,0,3,7,447.0,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,103747,1000,2022-07-17,0.4,1,3,7,555.6999999999999,training,-6,LH,0,NA,view,yes,-1,NA,NA,NA,NA,NA,NA,-11
0,103748,1000,2022-07-17,0.4,1,3,7,710.0999999999999,training,-6,LH,0,NA,view,yes,-11,NA,NA,NA,NA,NA,NA,-10
0,103749,1000,2022-07-17,0.4,0,3,7,3566.8,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,103753,1000,2022-07-17,0.4,0,3,7,511.1,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,103754,1000,2022-07-17,0.4,1,3,7,526.3,training,-6,LH,0,NA,view,yes,-9,NA,NA,NA,NA,NA,NA,-11
0,103755,1000,2022-07-17,0.4,1,3,7,606.9,training,-6,LH,0,NA,view,yes,-10,NA,NA,NA,NA,NA,NA,-10
0,103756,1000,2022-07-17,0.4,0,3,7,396.5,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,103757,1000,2022-07-17,0.4,0,3,7,373.7,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,103758,1000,2022-07-17,0.4,0,3,7,360.3,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,103759,1000,2022-07-17,0.4,1,3,7,519.5,training,-6,LH,0,NA,view,yes,-10,NA,NA,NA,NA,NA,NA,-9
0,103800,1000,2022-07-17,0.4,0,3,7,741.9,training,-6,LH,0,NA,view,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
0,103801,1000,2022-07-17,0.4,1,3,7,894.8000000000001,training,-6,LH,0,NA,view,yes,-10,NA,NA,NA,NA,NA,NA,-2
0,103802,1000,2022-07-17,0.4,0,3,7,410.5,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,103803,1000,2022-07-17,0.4,1,3,7,871.4,training,-6,LH,0,NA,view,yes,-11,NA,NA,NA,NA,NA,NA,-10
0,103805,1000,2022-07-17,0.4,0,3,7,374.0,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,103805,1000,2022-07-17,0.4,0,3,7,638.9,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,103806,1000,2022-07-17,0.4,0,3,7,1327.2,training,-6,LH,0,NA,view,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
0,103808,1000,2022-07-17,0.4,1,3,7,814.6,training,-6,LH,0,NA,view,yes,-1,NA,NA,NA,NA,NA,NA,-10
0,103810,1000,2022-07-17,0.4,0,3,7,891.5,training,-6,LH,0,NA,view,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
0,103811,1000,2022-07-17,0.4,0,3,7,510.8,training,-6,LH,0,NA,view,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
0,103812,1000,2022-07-17,0.4,1,3,7,4278.400000000001,training,-6,LH,0,NA,view,yes,-11,NA,NA,NA,NA,NA,NA,-11
0,103817,1000,2022-07-17,0.4,0,3,7,606.9,training,-6,LH,0,NA,view,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
0,103853,1000,2022-07-17,NA,NA,3,7,NA,training,-6,LH,0,1,view,no,NA,-6.0,-1.0,-10.5,18.5,19.0,NA,NA
1,103900,1000,2022-07-17,0.928,6666,0,6,2628.4,training,-6,HL,0,0,img,no,-9,NA,NA,NA,NA,NA,img,NA
1,103909,1000,2022-07-17,0.795,6666,0,6,1272.8,training,-6,HL,0,0,img,no,-10,NA,NA,NA,NA,NA,img,NA
1,103916,1000,2022-07-17,0.629,6666,0,6,1231.0,training,-6,HL,0,0,img,no,-11,NA,NA,NA,NA,NA,img,NA
1,103922,1000,2022-07-17,0.812,6666,0,6,690.8,training,-6,HL,0,0,img,no,-11,NA,NA,NA,NA,NA,img,NA
1,103928,1000,2022-07-17,0.801,6666,0,6,1173.3,training,-6,HL,0,1,img,no,-3,NA,NA,NA,NA,NA,img,NA
1,103935,1000,2022-07-17,0.933,6666,0,6,760.7,training,-6,HL,0,1,img,no,-2,NA,NA,NA,NA,NA,img,NA
1,103942,1000,2022-07-17,0.745,6666,0,6,774.7,training,-6,HL,0,1,img,no,-1,NA,NA,NA,NA,NA,img,NA
1,103948,1000,2022-07-17,0.629,6666,0,6,820.1,training,-6,HL,0,1,img,no,-2,NA,NA,NA,NA,NA,img,NA
1,103954,1000,2022-07-17,0.573,6666,0,6,581.0,training,-6,HL,0,1,img,no,-3,NA,NA,NA,NA,NA,img,NA
1,104000,1000,2022-07-17,0.791,6666,0,6,948.6999999999999,training,-6,HL,0,1,img,no,-1,NA,NA,NA,NA,NA,img,NA
1,104006,1000,2022-07-17,0.617,6666,0,6,881.3,training,-6,HL,0,0,img,no,-10,NA,NA,NA,NA,NA,img,NA
1,104013,1000,2022-07-17,0.956,6666,0,6,900.6999999999999,training,-6,HL,0,0,img,no,-9,NA,NA,NA,NA,NA,img,NA
1,104025,1000,2022-07-17,0.4,0,0,6,3126.9,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,104028,1000,2022-07-17,0.4,0,0,6,392.5,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,104029,1000,2022-07-17,0.4,1,0,6,511.8,training,-6,HL,0,NA,img,yes,-2,NA,NA,NA,NA,NA,NA,-10
1,104030,1000,2022-07-17,0.4,0,0,6,479.8,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,104031,1000,2022-07-17,0.4,1,0,6,426.4,training,-6,HL,0,NA,img,yes,-10,NA,NA,NA,NA,NA,NA,-11
1,104032,1000,2022-07-17,0.4,0,0,6,383.79999999999995,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,104033,1000,2022-07-17,0.4,1,0,6,646.5,training,-6,HL,0,NA,img,yes,-1,NA,NA,NA,NA,NA,NA,-9
1,104034,1000,2022-07-17,0.4,1,0,6,1430.1,training,-6,HL,0,NA,img,yes,-2,NA,NA,NA,NA,NA,NA,-11
1,104036,1000,2022-07-17,0.4,1,0,6,653.5999999999999,training,-6,HL,0,NA,img,yes,-2,NA,NA,NA,NA,NA,NA,-10
1,104037,1000,2022-07-17,0.4,0,0,6,463.9,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,104038,1000,2022-07-17,0.4,0,0,6,348.8,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,104039,1000,2022-07-17,0.4,0,0,6,332.6,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,104040,1000,2022-07-17,0.4,0,0,6,1196.9,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,104041,1000,2022-07-17,0.4,0,0,6,506.70000000000005,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,104042,1000,2022-07-17,0.4,1,0,6,623.5,training,-6,HL,0,NA,img,yes,-2,NA,NA,NA,NA,NA,NA,-11
1,104043,1000,2022-07-17,0.4,0,0,6,425.20000000000005,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,104044,1000,2022-07-17,0.4,0,0,6,510.70000000000005,training,-6,HL,0,NA,img,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
1,104045,1000,2022-07-17,0.4,0,0,6,415.1,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,104046,1000,2022-07-17,0.4,1,0,6,540.5,training,-6,HL,0,NA,img,yes,-9,NA,NA,NA,NA,NA,NA,-11
1,104047,1000,2022-07-17,0.4,0,0,6,334.5,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,104048,1000,2022-07-17,0.4,0,0,6,671.2,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,104049,1000,2022-07-17,0.4,0,0,6,823.6,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,104050,1000,2022-07-17,0.4,0,0,6,702.7,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,104051,1000,2022-07-17,0.4,0,0,6,415.1,training,-6,HL,0,NA,img,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
1,104052,1000,2022-07-17,0.4,0,0,6,334.8,training,-6,HL,0,NA,img,yes,-1.0,NA,NA,NA,NA,NA,NA,-2
1,104053,1000,2022-07-17,0.4,0,0,6,270.8,training,-6,HL,0,NA,img,yes,-0.5,NA,NA,NA,NA,NA,NA,-1
1,104054,1000,2022-07-17,0.4,0,0,6,255.2,training,-6,HL,0,NA,img,yes,-1.5,NA,NA,NA,NA,NA,NA,-3
1,104055,1000,2022-07-17,0.4,0,0,6,201.9,training,-6,HL,0,NA,img,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
1,104055,1000,2022-07-17,0.4,0,0,6,143.2,training,-6,HL,0,NA,img,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
1,104056,1000,2022-07-17,0.4,0,0,6,135.2,training,-6,HL,0,NA,img,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
1,104115,1000,2022-07-17,NA,NA,0,6,NA,training,-6,HL,0,0,img,no,NA,-6.0,-1.0,-11.0,18.5,19.0,NA,NA
2,104122,1000,2022-07-17,0.92,6666,6,7,2680.1,training,-10,LH,0,1,comb,no,-5,NA,NA,NA,NA,NA,view,NA
2,104130,1000,2022-07-17,0.517,6666,6,7,867.8000000000001,training,-10,LH,0,1,comb,no,-6,NA,NA,NA,NA,NA,view,NA
2,104136,1000,2022-07-17,0.982,6666,6,7,534.4,training,-10,LH,0,1,comb,no,-7,NA,NA,NA,NA,NA,view,NA
2,104143,1000,2022-07-17,0.816,6666,6,7,670.0,training,-10,LH,0,0,comb,no,-13,NA,NA,NA,NA,NA,view,NA
2,104149,1000,2022-07-17,0.572,6666,6,7,401.5,training,-10,LH,0,0,comb,no,-14,NA,NA,NA,NA,NA,view,NA
2,104155,1000,2022-07-17,0.927,6666,6,7,148.29999999999998,training,-10,LH,0,0,comb,no,-15,NA,NA,NA,NA,NA,view,NA
2,104201,1000,2022-07-17,0.771,6666,6,7,485.09999999999997,training,-10,LH,0,0,comb,no,-15,NA,NA,NA,NA,NA,view,NA
2,104207,1000,2022-07-17,0.909,6666,6,7,1235.0,training,-10,LH,0,1,comb,no,-6,NA,NA,NA,NA,NA,view,NA
2,104215,1000,2022-07-17,0.894,6666,6,7,491.0,training,-10,LH,0,1,comb,no,-5,NA,NA,NA,NA,NA,view,NA
2,104221,1000,2022-07-17,0.605,6666,6,7,515.5,training,-10,LH,0,0,comb,no,-13,NA,NA,NA,NA,NA,view,NA
2,104227,1000,2022-07-17,0.601,6666,6,7,1862.3,training,-10,LH,0,1,comb,no,-7,NA,NA,NA,NA,NA,view,NA
2,104234,1000,2022-07-17,0.805,6666,6,7,1176.3999999999999,training,-10,LH,0,0,comb,no,-14,NA,NA,NA,NA,NA,view,NA
2,104241,1000,2022-07-17,0.885,6666,6,7,2453.3999999999996,training,-10,LH,0,0,comb,no,-12,NA,NA,NA,NA,NA,img,NA
2,104249,1000,2022-07-17,0.971,6666,6,7,854.7,training,-10,LH,0,1,comb,no,-9,NA,NA,NA,NA,NA,img,NA
2,104256,1000,2022-07-17,0.804,6666,6,7,273.8,training,-10,LH,0,0,comb,no,-12,NA,NA,NA,NA,NA,img,NA
2,104302,1000,2022-07-17,0.713,6666,6,7,930.0,training,-10,LH,0,1,comb,no,-10,NA,NA,NA,NA,NA,img,NA
2,104309,1000,2022-07-17,0.904,6666,6,7,571.8,training,-10,LH,0,1,comb,no,-8,NA,NA,NA,NA,NA,img,NA
2,104315,1000,2022-07-17,0.956,6666,6,7,375.3,training,-10,LH,0,0,comb,no,-11,NA,NA,NA,NA,NA,img,NA
2,104322,1000,2022-07-17,0.775,6666,6,7,678.6999999999999,training,-10,LH,0,1,comb,no,-9,NA,NA,NA,NA,NA,img,NA
2,104328,1000,2022-07-17,0.511,6666,6,7,782.3,training,-10,LH,0,1,comb,no,-12,NA,NA,NA,NA,NA,img,NA
2,104334,1000,2022-07-17,0.706,6666,6,7,805.5,training,-10,LH,0,0,comb,no,-8,NA,NA,NA,NA,NA,img,NA
2,104341,1000,2022-07-17,0.606,6666,6,7,601.1999999999999,training,-10,LH,0,0,comb,no,-11,NA,NA,NA,NA,NA,img,NA
2,104347,1000,2022-07-17,0.539,6666,6,7,613.4,training,-10,LH,0,1,comb,no,-12,NA,NA,NA,NA,NA,img,NA
2,104353,1000,2022-07-17,0.598,6666,6,7,1437.8999999999999,training,-10,LH,0,0,comb,no,-10,NA,NA,NA,NA,NA,img,NA
2,104413,1000,2022-07-17,0.4,1,6,7,3007.5,training,-10,LH,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-13
2,104417,1000,2022-07-17,0.4,0,6,7,991.1999999999999,training,-10,LH,0,NA,comb,yes,-3.5,NA,NA,NA,NA,NA,NA,-7
2,104418,1000,2022-07-17,0.4,1,6,7,908.4,training,-10,LH,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-15
2,104420,1000,2022-07-17,0.4,0,6,7,2847.5,training,-10,LH,0,NA,comb,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
2,104423,1000,2022-07-17,0.4,0,6,7,431.20000000000005,training,-10,LH,0,NA,comb,yes,-3.0,NA,NA,NA,NA,NA,NA,-6
2,104424,1000,2022-07-17,0.4,0,6,7,3983.1,training,-10,LH,0,NA,comb,yes,-7.0,NA,NA,NA,NA,NA,NA,-14
2,104428,1000,2022-07-17,0.4,0,6,7,431.7,training,-10,LH,0,NA,comb,yes,-7.0,NA,NA,NA,NA,NA,NA,-14
2,104429,1000,2022-07-17,0.4,0,6,7,1035.9,training,-10,LH,0,NA,comb,yes,-3.5,NA,NA,NA,NA,NA,NA,-7
2,104431,1000,2022-07-17,0.4,1,6,7,3966.9,training,-10,LH,0,NA,comb,yes,-7,NA,NA,NA,NA,NA,NA,-15
2,104435,1000,2022-07-17,0.4,1,6,7,1023.4000000000001,training,-10,LH,0,NA,comb,yes,-5,NA,NA,NA,NA,NA,NA,-13
2,104437,1000,2022-07-17,0.4,1,6,7,574.4,training,-10,LH,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-5
2,104438,1000,2022-07-17,0.4,1,6,7,620.9,training,-10,LH,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,-6
2,104439,1000,2022-07-17,0.4,0,6,7,1247.0,training,-10,LH,0,NA,comb,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
2,104440,1000,2022-07-17,0.4,1,6,7,670.3,training,-10,LH,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,-15
2,104442,1000,2022-07-17,0.4,1,6,7,462.6,training,-10,LH,0,NA,comb,yes,-6,NA,NA,NA,NA,NA,NA,-14
2,104442,1000,2022-07-17,0.4,0,6,7,460.4,training,-10,LH,0,NA,comb,yes,-3.0,NA,NA,NA,NA,NA,NA,-6
2,104443,1000,2022-07-17,0.4,0,6,7,343.5,training,-10,LH,0,NA,comb,yes,-3.5,NA,NA,NA,NA,NA,NA,-7
2,104444,1000,2022-07-17,0.4,1,6,7,519.1,training,-10,LH,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,-13
2,104445,1000,2022-07-17,0.4,0,6,7,622.7,training,-10,LH,0,NA,comb,yes,-7.0,NA,NA,NA,NA,NA,NA,-14
2,104446,1000,2022-07-17,0.4,0,6,7,318.6,training,-10,LH,0,NA,comb,yes,-6.5,NA,NA,NA,NA,NA,NA,-13
2,104447,1000,2022-07-17,0.4,0,6,7,558.8,training,-10,LH,0,NA,comb,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
2,104448,1000,2022-07-17,0.4,0,6,7,445.79999999999995,training,-10,LH,0,NA,comb,yes,-3.5,NA,NA,NA,NA,NA,NA,-7
2,104449,1000,2022-07-17,0.4,1,6,7,617.3,training,-10,LH,0,NA,comb,yes,-13,NA,NA,NA,NA,NA,NA,-15
2,104450,1000,2022-07-17,0.4,0,6,7,382.6,training,-10,LH,0,NA,comb,yes,-3.0,NA,NA,NA,NA,NA,NA,-6
2,104451,1000,2022-07-17,0.4,0,6,7,380.8,training,-10,LH,0,NA,comb,yes,-3.5,NA,NA,NA,NA,NA,NA,-7
2,104452,1000,2022-07-17,0.4,1,6,7,459.4,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-13
2,104453,1000,2022-07-17,0.4,1,6,7,447.0,training,-10,LH,0,NA,comb,yes,-15,NA,NA,NA,NA,NA,NA,-14
2,104454,1000,2022-07-17,0.4,1,6,7,383.1,training,-10,LH,0,NA,comb,yes,-14,NA,NA,NA,NA,NA,NA,-15
2,104455,1000,2022-07-17,0.4,0,6,7,446.7,training,-10,LH,0,NA,comb,yes,-2.5,NA,NA,NA,NA,NA,NA,-5
2,104455,1000,2022-07-17,0.4,0,6,7,348.8,training,-10,LH,0,NA,comb,yes,-3.0,NA,NA,NA,NA,NA,NA,-6
2,104524,1000,2022-07-17,NA,NA,6,7,NA,training,-10,LH,0,0,comb,no,NA,-10.0,-15.0,-5.0,18.5,19.0,NA,NA
3,104524,1000,2022-07-17,0.618,6666,1,4,2124.8,training,-10,HL,0,0,comb,no,-11,NA,NA,NA,NA,NA,view,NA
3,104531,1000,2022-07-17,0.586,6666,1,4,446.29999999999995,training,-10,HL,0,1,comb,no,-8,NA,NA,NA,NA,NA,view,NA
3,104537,1000,2022-07-17,0.894,6666,1,4,114.6,training,-10,HL,0,0,comb,no,-10,NA,NA,NA,NA,NA,view,NA
3,104543,1000,2022-07-17,0.63,6666,1,4,2323.0,training,-10,HL,0,0,comb,no,-12,NA,NA,NA,NA,NA,view,NA
3,104551,1000,2022-07-17,0.694,6666,1,4,937.2,training,-10,HL,0,1,comb,no,-9,NA,NA,NA,NA,NA,view,NA
3,104558,1000,2022-07-17,0.808,6666,1,4,356.3,training,-10,HL,0,1,comb,no,-10,NA,NA,NA,NA,NA,view,NA
3,104604,1000,2022-07-17,0.563,6666,1,4,102.3,training,-10,HL,0,0,comb,no,-10,NA,NA,NA,NA,NA,view,NA
3,104610,1000,2022-07-17,0.975,6666,1,4,345.1,training,-10,HL,0,0,comb,no,-9,NA,NA,NA,NA,NA,view,NA
3,104616,1000,2022-07-17,0.842,6666,1,4,453.5,training,-10,HL,0,0,comb,no,-12,NA,NA,NA,NA,NA,view,NA
3,104622,1000,2022-07-17,0.801,6666,1,4,297.3,training,-10,HL,0,1,comb,no,-11,NA,NA,NA,NA,NA,view,NA
3,104628,1000,2022-07-17,0.572,6666,1,4,622.5,training,-10,HL,0,1,comb,no,-10,NA,NA,NA,NA,NA,view,NA
3,104634,1000,2022-07-17,0.648,6666,1,4,1588.4,training,-10,HL,0,1,comb,no,-8,NA,NA,NA,NA,NA,view,NA
3,104642,1000,2022-07-17,0.689,6666,1,4,442.8,training,-10,HL,0,1,comb,no,-5,NA,NA,NA,NA,NA,img,NA
3,104648,1000,2022-07-17,0.819,6666,1,4,2035.8,training,-10,HL,0,0,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,104655,1000,2022-07-17,0.583,6666,1,4,608.8,training,-10,HL,0,0,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,104702,1000,2022-07-17,0.899,6666,1,4,476.8,training,-10,HL,0,1,comb,no,-6,NA,NA,NA,NA,NA,img,NA
3,104708,1000,2022-07-17,0.789,6666,1,4,722.0,training,-10,HL,0,1,comb,no,-7,NA,NA,NA,NA,NA,img,NA
3,104714,1000,2022-07-17,0.843,6666,1,4,346.8,training,-10,HL,0,0,comb,no,-14,NA,NA,NA,NA,NA,img,NA
3,104721,1000,2022-07-17,0.676,6666,1,4,368.09999999999997,training,-10,HL,0,1,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,104727,1000,2022-07-17,0.531,6666,1,4,613.3,training,-10,HL,0,1,comb,no,-15,NA,NA,NA,NA,NA,img,NA
3,104733,1000,2022-07-17,0.575,6666,1,4,614.1,training,-10,HL,0,1,comb,no,-5,NA,NA,NA,NA,NA,img,NA
3,104739,1000,2022-07-17,0.656,6666,1,4,493.5,training,-10,HL,0,0,comb,no,-6,NA,NA,NA,NA,NA,img,NA
3,104745,1000,2022-07-17,0.846,6666,1,4,511.2,training,-10,HL,0,0,comb,no,-14,NA,NA,NA,NA,NA,img,NA
3,104751,1000,2022-07-17,0.769,6666,1,4,835.3000000000001,training,-10,HL,0,0,comb,no,-7,NA,NA,NA,NA,NA,img,NA
3,104811,1000,2022-07-17,0.4,0,1,4,1900.1999999999998,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104813,1000,2022-07-17,0.4,0,1,4,638.7,training,-10,HL,0,NA,comb,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
3,104815,1000,2022-07-17,0.4,0,1,4,399.9,training,-10,HL,0,NA,comb,yes,-4.0,NA,NA,NA,NA,NA,NA,-8
3,104815,1000,2022-07-17,0.4,0,1,4,208.1,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104816,1000,2022-07-17,0.4,0,1,4,271.6,training,-10,HL,0,NA,comb,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
3,104817,1000,2022-07-17,0.4,0,1,4,216.6,training,-10,HL,0,NA,comb,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
3,104818,1000,2022-07-17,0.4,0,1,4,141.8,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104818,1000,2022-07-17,0.4,0,1,4,134.0,training,-10,HL,0,NA,comb,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
3,104819,1000,2022-07-17,0.4,0,1,4,109.7,training,-10,HL,0,NA,comb,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
3,104819,1000,2022-07-17,0.4,0,1,4,80.0,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104820,1000,2022-07-17,0.4,0,1,4,79.8,training,-10,HL,0,NA,comb,yes,-4.0,NA,NA,NA,NA,NA,NA,-8
3,104820,1000,2022-07-17,0.4,0,1,4,75.80000000000001,training,-10,HL,0,NA,comb,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
3,104821,1000,2022-07-17,0.4,0,1,4,79.60000000000001,training,-10,HL,0,NA,comb,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
3,104822,1000,2022-07-17,0.4,0,1,4,95.5,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104822,1000,2022-07-17,0.4,0,1,4,90.1,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104823,1000,2022-07-17,0.4,0,1,4,70.0,training,-10,HL,0,NA,comb,yes,-4.0,NA,NA,NA,NA,NA,NA,-8
3,104823,1000,2022-07-17,0.4,0,1,4,79.8,training,-10,HL,0,NA,comb,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
3,104824,1000,2022-07-17,0.4,0,1,4,88.9,training,-10,HL,0,NA,comb,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
3,104824,1000,2022-07-17,0.4,0,1,4,527.5999999999999,training,-10,HL,0,NA,comb,yes,-4.5,NA,NA,NA,NA,NA,NA,-9
3,104825,1000,2022-07-17,0.4,0,1,4,181.79999999999998,training,-10,HL,0,NA,comb,yes,-4.0,NA,NA,NA,NA,NA,NA,-8
3,104826,1000,2022-07-17,0.4,0,1,4,127.0,training,-10,HL,0,NA,comb,yes,-5.5,NA,NA,NA,NA,NA,NA,-11
3,104827,1000,2022-07-17,0.4,0,1,4,218.29999999999998,training,-10,HL,0,NA,comb,yes,-6.0,NA,NA,NA,NA,NA,NA,-12
3,104827,1000,2022-07-17,0.4,0,1,4,126.8,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
3,104828,1000,2022-07-17,0.4,0,1,4,87.4,training,-10,HL,0,NA,comb,yes,-5.0,NA,NA,NA,NA,NA,NA,-10
