trial,time,id,Date,text_stim,text_time,fix_time,match_array,response,image_stim,latency,Block
47,090312,1009,2023-05-17,3,0.256,0.986,1,1,3,367.70000000000005,0
48,090314,1009,2023-05-17,1,0.343,0.539,1,1,1,376.8,0
49,090316,1009,2023-05-17,2,0.323,0.891,1,1,2,598.3000000000001,0
50,090319,1009,2023-05-17,0,0.375,0.667,1,1,0,283.3,0
51,090321,1009,2023-05-17,0,0.339,0.698,0,0,4,371.90000000000003,0
52,090323,1009,2023-05-17,2,0.296,0.852,0,0,6,525.4,0
53,090325,1009,2023-05-17,3,0.318,0.645,1,1,3,515.5999999999999,0
54,090327,1009,2023-05-17,5,0.342,0.649,1,1,5,544.4,0
55,090329,1009,2023-05-17,0,0.337,0.863,0,0,7,406.1,0
56,090331,1009,2023-05-17,4,0.275,0.631,1,1,4,630.4,0
57,090333,1009,2023-05-17,6,0.397,0.861,1,1,6,420.0,0
58,090335,1009,2023-05-17,2,0.276,0.559,1,1,2,389.6,0
59,090337,1009,2023-05-17,7,0.339,0.683,0,0,1,464.9,0
60,090339,1009,2023-05-17,5,0.338,0.524,1,1,5,524.9,0
61,090341,1009,2023-05-17,1,0.271,0.571,0,0,7,496.59999999999997,0
62,090343,1009,2023-05-17,7,0.283,0.527,0,0,3,567.6,0
63,090345,1009,2023-05-17,4,0.271,0.551,0,0,0,409.2,0
64,090347,1009,2023-05-17,5,0.293,0.643,1,1,5,487.59999999999997,0
65,090349,1009,2023-05-17,1,0.389,0.779,1,1,1,272.3,0
66,090351,1009,2023-05-17,4,0.286,0.596,1,1,4,289.3,0
67,090353,1009,2023-05-17,0,0.395,0.911,0,0,6,423.3,0
68,090355,1009,2023-05-17,7,0.299,0.835,1,1,7,304.0,0
69,090357,1009,2023-05-17,3,0.274,0.731,1,1,3,521.0,0
70,090359,1009,2023-05-17,0,0.25,0.524,1,1,0,329.0,0
71,090401,1009,2023-05-17,3,0.257,0.501,0,0,2,385.79999999999995,0
72,090402,1009,2023-05-17,4,0.399,0.844,1,1,4,367.8,0
73,090404,1009,2023-05-17,7,0.347,0.9,1,1,7,304.8,0
74,090407,1009,2023-05-17,6,0.389,0.979,1,1,6,475.0,0
75,090409,1009,2023-05-17,7,0.377,0.726,0,0,0,387.5,0
76,090411,1009,2023-05-17,7,0.297,0.926,0,0,5,461.2,0
77,090413,1009,2023-05-17,1,0.396,0.671,1,1,1,437.09999999999997,0
78,090415,1009,2023-05-17,2,0.324,0.99,1,1,2,438.59999999999997,0
79,090418,1009,2023-05-17,3,0.347,0.583,1,1,3,334.6,0
80,090419,1009,2023-05-17,0,0.32,0.595,1,1,0,304.20000000000005,0
81,090421,1009,2023-05-17,7,0.329,0.685,1,1,7,398.9,0
82,090423,1009,2023-05-17,2,0.363,0.55,0,1,5,536.5,0
83,090425,1009,2023-05-17,2,0.266,0.628,1,1,2,598.7,0
84,090427,1009,2023-05-17,1,0.283,0.5,1,1,1,322.29999999999995,0
85,090429,1009,2023-05-17,4,0.33,0.535,1,1,4,366.5,0
86,090431,1009,2023-05-17,3,0.393,0.892,1,1,3,363.70000000000005,0
87,090433,1009,2023-05-17,6,0.364,0.501,1,1,6,480.3,0
88,090435,1009,2023-05-17,2,0.376,0.595,1,1,2,475.1,0
89,090437,1009,2023-05-17,0,0.338,0.59,0,0,7,500.4,0
90,090439,1009,2023-05-17,1,0.265,0.599,0,0,6,540.0,0
91,090441,1009,2023-05-17,0,0.268,0.606,1,1,0,474.3,0
92,090443,1009,2023-05-17,5,0.256,0.784,1,1,5,498.40000000000003,0
93,090445,1009,2023-05-17,4,0.271,0.538,1,1,4,552.5,0
94,090447,1009,2023-05-17,1,0.323,0.75,1,1,1,400.6,0
95,090449,1009,2023-05-17,6,0.267,0.79,0,0,3,645.4,0
96,090451,1009,2023-05-17,5,0.351,0.956,1,1,5,680.2,0
97,090454,1009,2023-05-17,0,0.256,0.802,1,1,0,514.4,0
98,090456,1009,2023-05-17,2,0.352,0.654,1,1,2,665.2,0
99,090458,1009,2023-05-17,1,0.267,0.989,0,0,6,487.09999999999997,0
100,090500,1009,2023-05-17,0,0.314,0.692,0,0,3,594.1999999999999,0
101,090502,1009,2023-05-17,4,0.281,0.827,1,1,4,634.6,0
102,090505,1009,2023-05-17,1,0.388,0.668,1,1,1,363.8,0
103,090507,1009,2023-05-17,7,0.333,0.899,1,1,7,399.9,0
104,090509,1009,2023-05-17,1,0.342,0.839,0,0,2,435.3,0
105,090511,1009,2023-05-17,4,0.287,0.522,1,1,4,341.0,0
106,090513,1009,2023-05-17,1,0.3,0.66,1,1,1,543.6,0
107,090515,1009,2023-05-17,7,0.34,0.904,1,1,7,408.3,0
108,090517,1009,2023-05-17,3,0.399,0.638,1,1,3,363.4,0
109,090519,1009,2023-05-17,0,0.344,0.872,1,1,0,365.3,0
110,090521,1009,2023-05-17,6,0.383,0.821,1,1,6,484.09999999999997,0
111,090523,1009,2023-05-17,5,0.295,0.806,1,1,5,323.7,0
112,090525,1009,2023-05-17,4,0.356,0.864,1,1,4,411.5,0
113,090528,1009,2023-05-17,7,0.366,0.54,1,1,7,336.7,0
114,090529,1009,2023-05-17,0,0.318,0.991,1,1,0,342.8,0
115,090532,1009,2023-05-17,1,0.386,0.857,1,1,1,401.2,0
116,090534,1009,2023-05-17,2,0.346,0.885,1,1,2,484.3,0
117,090536,1009,2023-05-17,2,0.335,0.718,0,0,3,420.3,0
118,090538,1009,2023-05-17,6,0.34,0.677,1,1,6,402.9,0
119,090540,1009,2023-05-17,5,0.392,0.662,1,1,5,464.6,0
120,090542,1009,2023-05-17,4,0.304,0.927,0,0,0,555.6,0
121,090545,1009,2023-05-17,7,0.279,0.516,1,1,7,485.59999999999997,0
122,090546,1009,2023-05-17,3,0.265,0.88,1,1,3,411.1,0
123,090548,1009,2023-05-17,4,0.384,0.615,0,0,6,503.2,0
124,090551,1009,2023-05-17,5,0.399,0.987,1,1,5,331.5,0
125,090553,1009,2023-05-17,4,0.365,0.995,1,1,4,433.0,0
126,090555,1009,2023-05-17,1,0.339,0.934,1,1,1,321.5,0
127,090557,1009,2023-05-17,2,0.316,0.657,1,1,2,548.4,0
128,090559,1009,2023-05-17,4,0.284,0.69,0,0,6,480.9,0
129,090601,1009,2023-05-17,4,0.251,0.718,1,1,4,380.2,0
130,090603,1009,2023-05-17,3,0.295,0.821,0,999,2,1000.0,0
131,090606,1009,2023-05-17,0,0.399,0.51,1,999,0,1000.0,0
132,090609,1009,2023-05-17,7,0.255,0.962,1,1,7,346.6,0
133,090611,1009,2023-05-17,3,0.376,0.642,0,0,1,503.4,0
134,090613,1009,2023-05-17,5,0.379,0.668,1,1,5,433.90000000000003,0
135,090615,1009,2023-05-17,3,0.284,0.562,1,1,3,369.3,0
136,090617,1009,2023-05-17,5,0.263,0.641,1,1,5,370.09999999999997,0
137,090618,1009,2023-05-17,1,0.307,0.962,1,1,1,299.8,0
138,090620,1009,2023-05-17,0,0.313,0.901,1,1,0,326.6,0
139,090623,1009,2023-05-17,2,0.265,0.501,1,1,2,295.59999999999997,0
140,090624,1009,2023-05-17,7,0.384,0.829,1,1,7,356.0,0
141,090626,1009,2023-05-17,6,0.357,0.723,1,1,6,329.6,0
142,090628,1009,2023-05-17,3,0.301,0.566,1,1,3,235.0,0
143,090630,1009,2023-05-17,4,0.368,0.509,1,1,4,227.3,0
144,090632,1009,2023-05-17,6,0.39,0.635,1,1,6,351.6,0
145,090634,1009,2023-05-17,3,0.37,0.625,1,1,3,189.79999999999998,0
146,090635,1009,2023-05-17,0,0.36,0.864,1,1,0,264.5,0
147,090637,1009,2023-05-17,1,0.353,0.93,1,1,1,318.90000000000003,0
148,090640,1009,2023-05-17,2,0.322,0.648,1,1,2,270.8,0
149,090641,1009,2023-05-17,4,0.276,0.678,1,1,4,284.2,0
150,090643,1009,2023-05-17,5,0.344,0.538,1,1,5,276.6,0
151,090645,1009,2023-05-17,7,0.28,0.521,1,1,7,277.4,0
152,090646,1009,2023-05-17,6,0.325,0.78,1,1,6,303.70000000000005,0
153,090648,1009,2023-05-17,1,0.33,0.857,1,1,1,309.0,0
154,090651,1009,2023-05-17,5,0.352,0.884,1,1,5,252.3,0
155,090653,1009,2023-05-17,7,0.277,0.849,1,1,7,269.8,0
156,090655,1009,2023-05-17,1,0.294,0.557,0,0,3,580.9,0
157,090657,1009,2023-05-17,4,0.357,0.827,1,1,4,281.5,0
158,090659,1009,2023-05-17,2,0.324,0.878,1,1,2,253.1,0
159,090701,1009,2023-05-17,0,0.288,0.88,1,1,0,305.9,0
160,090703,1009,2023-05-17,2,0.355,0.897,1,1,2,305.5,0
161,090705,1009,2023-05-17,6,0.346,0.641,1,1,6,278.2,0
162,090707,1009,2023-05-17,4,0.364,0.512,1,1,4,259.79999999999995,0
163,090708,1009,2023-05-17,1,0.287,0.507,0,1,3,320.0,0
164,090710,1009,2023-05-17,1,0.285,0.731,0,0,0,647.8000000000001,0
165,090712,1009,2023-05-17,7,0.368,0.567,1,1,7,371.0,0
166,090714,1009,2023-05-17,1,0.364,0.502,1,1,1,428.9,0
167,090716,1009,2023-05-17,5,0.39,0.981,1,1,5,346.1,0
168,090718,1009,2023-05-17,0,0.387,0.616,1,1,0,255.6,0
169,090720,1009,2023-05-17,1,0.279,0.742,1,1,1,463.2,0
170,090722,1009,2023-05-17,7,0.266,0.63,1,1,7,274.0,0
171,090724,1009,2023-05-17,2,0.285,0.869,0,0,6,530.3,0
172,090726,1009,2023-05-17,1,0.274,0.515,0,1,2,370.40000000000003,0
173,090728,1009,2023-05-17,5,0.356,0.903,1,1,5,249.5,0
174,090730,1009,2023-05-17,5,0.327,0.94,0,0,4,446.7,0
175,090732,1009,2023-05-17,3,0.3,0.769,1,1,3,458.6,0
176,090734,1009,2023-05-17,6,0.37,0.53,1,1,6,364.70000000000005,0
177,090736,1009,2023-05-17,3,0.315,0.544,1,1,3,336.1,0
178,090738,1009,2023-05-17,5,0.396,0.99,1,1,5,516.9,0
179,090740,1009,2023-05-17,3,0.29,0.869,0,0,4,459.5,0
180,090742,1009,2023-05-17,2,0.372,0.848,1,1,2,572.9,0
181,090745,1009,2023-05-17,1,0.352,0.904,1,1,1,294.70000000000005,0
182,090747,1009,2023-05-17,5,0.275,0.89,0,0,7,522.7,0
183,090749,1009,2023-05-17,0,0.363,0.619,1,1,0,399.7,0
184,090751,1009,2023-05-17,7,0.312,0.522,1,1,7,270.4,0
185,090753,1009,2023-05-17,5,0.373,0.885,1,1,5,281.1,0
186,090755,1009,2023-05-17,1,0.325,0.968,1,1,1,261.7,0
187,090757,1009,2023-05-17,6,0.287,0.969,1,1,6,316.5,0
188,090759,1009,2023-05-17,4,0.305,0.643,1,1,4,251.2,0
189,090801,1009,2023-05-17,2,0.359,0.963,1,1,2,605.1,0
190,090803,1009,2023-05-17,0,0.259,0.566,1,1,0,282.6,0
191,090805,1009,2023-05-17,6,0.265,0.932,0,0,3,432.3,0
192,090807,1009,2023-05-17,4,0.366,0.941,1,1,4,278.6,0
193,090809,1009,2023-05-17,0,0.26,0.595,0,0,6,426.8,0
194,090811,1009,2023-05-17,1,0.334,0.961,1,1,1,309.09999999999997,0
195,090813,1009,2023-05-17,0,0.291,0.784,1,1,0,640.2,0
196,090815,1009,2023-05-17,2,0.307,0.764,1,1,2,339.1,0
197,090817,1009,2023-05-17,3,0.298,0.584,1,1,3,301.9,0
198,090819,1009,2023-05-17,7,0.397,0.897,1,1,7,297.4,0
199,090821,1009,2023-05-17,5,0.291,0.741,1,1,5,326.40000000000003,0
200,090823,1009,2023-05-17,3,0.296,0.919,1,1,3,313.3,0
201,090825,1009,2023-05-17,6,0.393,0.859,1,1,6,399.1,0
202,090828,1009,2023-05-17,4,0.27,0.841,0,0,1,411.5,0
203,090830,1009,2023-05-17,4,0.368,0.996,1,1,4,340.6,0
204,090832,1009,2023-05-17,2,0.331,0.926,1,1,2,291.5,0
205,090834,1009,2023-05-17,5,0.314,0.92,1,1,5,324.6,0
206,090836,1009,2023-05-17,0,0.395,0.509,1,1,0,332.4,0
207,090838,1009,2023-05-17,7,0.342,0.848,1,1,7,476.6,0
208,090840,1009,2023-05-17,4,0.276,0.656,1,1,4,267.40000000000003,0
209,090842,1009,2023-05-17,1,0.393,0.556,0,0,5,619.5,0
210,090844,1009,2023-05-17,1,0.357,0.515,1,1,1,441.3,0
211,090846,1009,2023-05-17,3,0.265,0.888,1,1,3,439.7,0
212,090848,1009,2023-05-17,0,0.299,0.888,1,1,0,309.2,0
213,090850,1009,2023-05-17,2,0.353,0.693,1,1,2,251.4,0
214,090852,1009,2023-05-17,7,0.369,0.983,1,1,7,418.9,0
215,090854,1009,2023-05-17,0,0.345,0.715,0,0,6,550.9,0
216,090857,1009,2023-05-17,6,0.369,0.793,1,1,6,457.2,0
217,090859,1009,2023-05-17,2,0.369,0.939,1,1,2,252.9,0
218,090901,1009,2023-05-17,0,0.259,0.669,1,1,0,334.2,0
219,090903,1009,2023-05-17,1,0.397,0.831,1,1,1,373.0,0
220,090905,1009,2023-05-17,4,0.321,0.797,1,1,4,301.3,0
221,090907,1009,2023-05-17,5,0.391,0.972,1,1,5,307.90000000000003,0
222,090909,1009,2023-05-17,4,0.397,0.827,0,0,7,427.9,0
223,090911,1009,2023-05-17,6,0.269,0.653,0,0,3,407.8,0
224,090913,1009,2023-05-17,1,0.39,0.98,1,1,1,311.7,0
225,090915,1009,2023-05-17,6,0.281,0.884,1,1,6,612.4000000000001,0
226,090918,1009,2023-05-17,4,0.254,0.506,0,0,7,543.0,0
227,090920,1009,2023-05-17,4,0.267,0.529,1,1,4,339.3,0
228,090921,1009,2023-05-17,1,0.359,0.734,0,0,5,399.6,0
229,090923,1009,2023-05-17,5,0.286,0.665,0,0,3,506.2,0
230,090925,1009,2023-05-17,2,0.312,0.502,1,1,2,300.5,0
231,090927,1009,2023-05-17,0,0.392,0.64,1,1,0,378.40000000000003,0
232,090929,1009,2023-05-17,0,0.293,0.631,1,1,0,313.7,0
233,090931,1009,2023-05-17,3,0.38,0.628,1,1,3,435.2,0
234,090933,1009,2023-05-17,6,0.304,0.768,1,1,6,397.5,0
235,090935,1009,2023-05-17,2,0.377,0.909,1,1,2,367.5,0
236,090937,1009,2023-05-17,1,0.338,0.912,1,1,1,432.40000000000003,0
237,090939,1009,2023-05-17,5,0.36,0.641,1,1,5,363.8,0
238,090941,1009,2023-05-17,7,0.282,0.941,1,1,7,355.3,0
239,090943,1009,2023-05-17,4,0.373,0.755,1,1,4,438.5,0
240,090945,1009,2023-05-17,4,0.345,0.531,1,1,4,358.9,0
241,090947,1009,2023-05-17,3,0.294,0.612,1,1,3,320.5,0
242,090949,1009,2023-05-17,5,0.357,0.698,1,1,5,298.20000000000005,0
243,090951,1009,2023-05-17,0,0.267,0.97,1,1,0,412.3,0
244,090953,1009,2023-05-17,2,0.272,0.946,1,1,2,358.4,0
245,090955,1009,2023-05-17,6,0.292,0.773,1,1,6,304.59999999999997,0
246,090957,1009,2023-05-17,7,0.351,0.738,0,0,1,489.20000000000005,0
247,090959,1009,2023-05-17,7,0.39,0.845,1,1,7,301.4,0
248,091001,1009,2023-05-17,5,0.371,0.553,1,1,5,392.79999999999995,0
249,091003,1009,2023-05-17,3,0.379,0.976,1,1,3,302.4,0
250,091005,1009,2023-05-17,3,0.377,0.717,0,0,7,426.4,0
251,091008,1009,2023-05-17,4,0.357,0.523,0,0,1,352.4,0
252,091009,1009,2023-05-17,4,0.272,0.786,1,1,4,353.7,0
253,091011,1009,2023-05-17,6,0.38,0.802,1,1,6,313.3,0
254,091013,1009,2023-05-17,5,0.329,0.917,0,0,2,566.2,0
255,091016,1009,2023-05-17,0,0.358,0.681,1,1,0,293.0,0
256,091018,1009,2023-05-17,1,0.323,0.801,1,1,1,358.9,0
257,091020,1009,2023-05-17,0,0.269,0.536,1,1,0,981.3,0
258,091022,1009,2023-05-17,7,0.325,0.953,1,1,7,499.5,0
259,091024,1009,2023-05-17,6,0.321,0.894,1,1,6,351.5,0
260,091027,1009,2023-05-17,6,0.313,0.905,0,0,2,421.9,0
261,091029,1009,2023-05-17,5,0.278,0.956,1,1,5,313.0,0
262,091031,1009,2023-05-17,4,0.302,0.845,1,1,4,319.2,0
263,091033,1009,2023-05-17,3,0.396,0.878,1,1,3,242.0,0
264,091035,1009,2023-05-17,5,0.336,0.867,1,1,5,285.0,0
265,091037,1009,2023-05-17,3,0.261,0.588,0,0,2,728.0,0
266,091039,1009,2023-05-17,0,0.309,0.65,1,1,0,330.90000000000003,0
267,091041,1009,2023-05-17,7,0.369,0.932,1,1,7,319.7,0
268,091043,1009,2023-05-17,6,0.398,0.902,1,1,6,633.4,0
269,091046,1009,2023-05-17,1,0.316,0.86,1,1,1,281.7,0
270,091048,1009,2023-05-17,3,0.283,0.598,1,1,3,557.1,0
271,091050,1009,2023-05-17,4,0.311,0.794,1,1,4,322.2,0
272,091052,1009,2023-05-17,2,0.371,0.855,1,1,2,746.1,0
273,091054,1009,2023-05-17,3,0.367,0.786,1,1,3,455.1,0
274,091056,1009,2023-05-17,6,0.276,0.523,1,1,6,357.5,0
